Name,Soccer,Basketball,Kungfu,F1,Table Tenis,Archery
Wario,0.47218895391946614,0.6470043381766634,0.5686597126661956,0.7192338247719033,0.35540846813313676,0.6137999070358111
Peach,0.40787638093642886,0.5713259941474765,0.3438208287228095,0.8619344643674696,0.6431124523258948,0.142637680846477
Bowser,0.8118593737208752,0.3086255302922245,0.2215909740933616,0.9819622457596553,0.8867180330048904,0.9782703182859969
Waluigi,0.05423033641225494,0.3300297093853447,0.07612710247089027,0.5157421848189168,0.4954769121833217,0.2006391352793414
Huesitos,0.177240206700489,0.15774910480104187,0.7483200480151302,0.3817318135947898,0.7279453227820116,0.9981466653695638
Yoshi,0.19844731489211176,0.8447556637955231,0.48382205630586117,0.6451006396032457,0.1665940011884517,0.9810297221616798
Toad,0.23065303505458412,0.8352611881464275,0.5076399314087413,0.25296843325080876,0.4053788179212472,0.9409546332461396
DK,0.8468380578749908,0.61072435761084,0.19236358405712206,0.7205151485245412,0.5162223015635349,0.8074944968810078
Mario,0.26342920712627504,0.90655242877008,0.020290261070742388,0.1468953940704324,0.0023958741391101324,0.8100075008276797
Luigi,0.4543057166204014,0.6788258490591232,0.5267704073503977,0.9635972046901954,0.028491113518412048,0.4006852370861851
